976	Demonic Power	"[#ffc24a]Demonic Power[#] [#ff6826](Unique Passive Effect)[#]\nMassively increase Critical Rate.\nAdditionally, become Immune to all Magic Damage for 3 turns."
977	Sniping Stance	"[#ffc24a]Sniping Stance[#] [#ff6826](Cooldown : 50 Sec)[#]\nIncrease Lethal Attack/Critical Rate for 2 turns.\nAdditionally, this skill becomes an active skill during the buff duration."
978	Sniping Stance	"[#ffc24a]Sniping Stance[#] [#ff6826](Cooldown : 50 Sec)[#]\nGreatly increase Lethal Attack/Critical Rate for 2 turns.\nAdditionally, this skill becomes an active skill during the buff duration."
979	Sniping Stance	"[#ffc24a]Sniping Stance[#] [#ff6826](Cooldown : 50 Sec)[#]\nMassively increase Lethal Attack/Critical Rate for 3 turns.\nAdditionally, this skill becomes an active skill during the buff duration."
980	Snipe	[#ffc24a]Snipe[#] [#ff6826](Cooldown : 50 Sec)[#]\nAttack an enemy with 180% Physical Attack.
981	Snipe	[#ffc24a]Snipe[#] [#ff6826](Cooldown : 50 Sec)[#]\nAttack an enemy with 200% Physical Attack.
982	Snipe	[#ffc24a]Snipe[#] [#ff6826](Cooldown : 50 Sec)[#]\nAttack an enemy with 230% Physical Attack.
983	Wreck it!	[#ffc24a]Wreck it![#] [#ff6826](Cooldown : 74 Sec)[#]\nAttack an enemy with 180% Physical Attack.
984	Wreck it!	[#ffc24a]Wreck it![#] [#ff6826](Cooldown : 74 Sec)[#]\nAttack an enemy with 200% Physical Attack.
985	Wreck it!	[#ffc24a]Wreck it![#] [#ff6826](Cooldown : 74 Sec)[#]\nAttack an enemy with 230% Physical Attack.
986	Unsealed!	[#ffc24a]Unsealed![#] [#ff6826](Cooldown : 150 Sec)[#]\nAttack an enemy with 300% Physical Attack.
987	Unsealed!	[#ffc24a]Unsealed![#] [#ff6826](Cooldown : 150 Sec)[#]\nAttack an enemy with 450% Physical Attack.
988	Unsealed!	[#ffc24a]Unsealed![#] [#ff6826](Cooldown : 150 Sec)[#]\nAttack an enemy with 600% Physical Attack.
989	I Got Your Back!	[#ffc24a]I Got Your Back![#] [#ff6826](Unique Passive Effect)[#]\nAll allies become immune to Stun for 2 turns.
990	I Got Your Back!	[#ffc24a]I Got Your Back![#] [#ff6826](Unique Passive Effect)[#]\nAll allies become immune to Stun for 4 turns.
991	I Got Your Back!	[#ffc24a]I Got Your Back![#] [#ff6826](Unique Passive Effect)[#]\nAll allies become immune to Stun for 6 turns.
1000	Jumbo Pole	[#ffc24a]Jumbo Pole[#] [#ff6826](Cooldown : 66 Sec)[#]\nAttack an enemy with 180% Magic Attack.\nPiercing guaranteed.
1001	Jumbo Pole	[#ffc24a]Jumbo Pole[#] [#ff6826](Cooldown : 66 Sec)[#]\nAttack an enemy with 200% Magic Attack.\nPiercing guaranteed.
1002	Jumbo Pole	[#ffc24a]Jumbo Pole[#] [#ff6826](Cooldown : 66 Sec)[#]\nAttack an enemy with 230% Magic Attack.\nPiercing guaranteed.
1003	Split Image Strike	[#ffc24a]Split Image Strike[#] [#ff6826](Cooldown : 80 Sec)[#]\nAttack 3 enemies with 110% Magic Attack.\nIgnore the targets' Defense.
1004	Split Image Strike	[#ffc24a]Split Image Strike[#] [#ff6826](Cooldown : 80 Sec)[#]\nAttack 3 enemies with 130% Magic Attack.\nIgnore the targets' Defense.
1005	Split Image Strike	[#ffc24a]Split Image Strike[#] [#ff6826](Cooldown : 80 Sec)[#]\nAttack 3 enemies with 150% Magic Attack.\nIgnore the targets' Defense.
1006	Final Avatar	[#ffc24a]Final Avatar[#] [#ff6826](Unique Passive Effect)[#]\nIncrease Magic Attack by 30%.\nRevive with 40% HP and summon up to 4 avatars for 2 turns.\n(Avatars will have 20% of the original's abilities.)
1007	Final Avatar	[#ffc24a]Final Avatar[#] [#ff6826](Unique Passive Effect)[#]\nIncrease Magic Attack by 40%.\nRevive with 60% HP and summon up to 4 avatars for 2 turns.\n(Avatars will have 40% of the original's abilities.)
1008	Final Avatar	[#ffc24a]Final Avatar[#] [#ff6826](Unique Passive Effect)[#]\nIncrease Magic Attack by 50%.\nRevive with 80% HP and summon up to 4 avatars for 2 turns.\n(Avatars will have 60% of the original's abilities.)
1009	Bouncy Cake!	[#ffc24a]Bouncy Cake![#] [#ff6826](Cooldown : 44 Sec)[#]\nAttack an enemy with 150% Magic Attack.
1010	Lightning Shower	[#ffc24a]Lightning Shower[#] [#ff6826](Cooldown : 72 Sec)[#]\nAttack all enemies with 60% Magic Attack.\nElectrify one target or more at a certain rate for 2 turns.
1011	Lightning Shower	[#ffc24a]Lightning Shower[#] [#ff6826](Cooldown : 72 Sec)[#]\nAttack all enemies with 65% Magic Attack.\nElectrify one target or more at a certain rate for 2 turns.
1012	Lightning Shower	[#ffc24a]Lightning Shower[#] [#ff6826](Cooldown : 72 Sec)[#]\nAttack all enemies with 70% Magic Attack.\nElectrify one target or more at a certain rate for 2 turns.
1013	Arcane Cloud	"[#ffc24a]Arcane Cloud[#] [#ff6826](Cooldown : 72 Sec)[#]\nAttack all enemies with 60% Magic Attack.\nAdditionally, decrease Speed Attack for one target or more by 10% for 2 turns."
1014	Arcane Cloud	"[#ffc24a]Arcane Cloud[#] [#ff6826](Cooldown : 72 Sec)[#]\nAttack all enemies with 65% Magic Attack.\nAdditionally, decrease Speed Attack for one target or more by 15% for 2 turns."
1015	Arcane Cloud	"[#ffc24a]Arcane Cloud[#] [#ff6826](Cooldown : 72 Sec)[#]\nAttack all enemies with 70% Magic Attack.\nAdditionally, decrease Speed Attack for one target or more by 20% for 2 turns."
1016	Dragon Scale	[#ffc24a]Dragon Scale[#] [#ff6826](Unique Passive Effect)[#]\nAll allies become Immune to Electrify for 2 turns.
1017	Dragon Scale	[#ffc24a]Dragon Scale[#] [#ff6826](Unique Passive Effect)[#]\nAll allies become Immune to Electrify for 4 turns.
1018	Gaze of Dawn	[#ffc24a]Gaze of Dawn[#] [#ff6826](Cooldown : 70 Sec)[#]\nAttack all enemies with 60% Physical Attack.\nBlind one target or more at a certain rate for 2 turns.
1019	Gaze of Dawn	[#ffc24a]Gaze of Dawn[#] [#ff6826](Cooldown : 70 Sec)[#]\nAttack all enemies with 65% Physical Attack.\nBlind one target or more at a certain rate for 2 turns.
1020	Gaze of Dawn	[#ffc24a]Gaze of Dawn[#] [#ff6826](Cooldown : 70 Sec)[#]\nAttack all enemies with 70% Physical Attack.\nBlind one target or more at a certain rate for 2 turns.
1021	Shining Light	[#ffc24a]Shining Light[#] [#ff6826](Cooldown : 64 Sec)[#]\nReduce all damage received by 25% for 2 turns.
1022	Shining Light	[#ffc24a]Shining Light[#] [#ff6826](Cooldown : 64 Sec)[#]\nReduce all damage received by 30% for 2 turns.
1023	Shining Light	[#ffc24a]Shining Light[#] [#ff6826](Cooldown : 64 Sec)[#]\nReduce all damage received by 40% for 2 turns.
1024	Phoenix Ash	[#ffc24a]Phoenix Ash[#] [#ff6826](Unique Passive Effect)[#]\nRevive once with 25% HP.
1025	Phoenix Ash	[#ffc24a]Phoenix Ash[#] [#ff6826](Unique Passive Effect)[#]\nRevive once with 30% HP.
1026	Liquor Burn	[#ffc24a]Liquor Burn[#] [#ff6826](Cooldown : 84 Sec)[#]\nAttack all enemies with 70% Magic Attack.\nStun and Burn one target or more at a certain rate for 2 turns with 35% Magic Attack.
1027	Liquor Burn	[#ffc24a]Liquor Burn[#] [#ff6826](Cooldown : 84 Sec)[#]\nAttack all enemies with 75% Magic Attack.\nStun and Burn one target or more at a certain rate for 2 turns with 40% Magic Attack.
1028	Liquor Burn	[#ffc24a]Liquor Burn[#] [#ff6826](Cooldown : 84 Sec)[#]\nAttack all enemies with 85% Magic Attack.\nStun and Burn one target or more at a certain rate for 2 turns with 50% Magic Attack.
1029	One More Shot	[#ffc24a]One More Shot[#] [#ff6826](Cooldown : 70 Sec)[#]\nBecome Immune to all Physical Damage and debuffs for 1 turn.
1030	One More Shot	[#ffc24a]One More Shot[#] [#ff6826](Cooldown : 100 Sec)[#]\nBecome Immune to all Physical Damage and debuffs for 2 turns.
1031	One More Shot	[#ffc24a]One More Shot[#] [#ff6826](Cooldown : 110 Sec)[#]\nBecome Immune to all Physical Damage and debuffs for 3 turns.
1032	Limber Moves	[#ffc24a]Limber Moves[#] [#ff6826](Unique Passive Effect)[#]\nIncrease Critical/Counterattack Rate by 35%.
1033	Limber Moves	[#ffc24a]Limber Moves[#] [#ff6826](Unique Passive Effect)[#]\nIncrease Critical/Counterattack Rate by 40%.
1034	Limber Moves	[#ffc24a]Limber Moves[#] [#ff6826](Unique Passive Effect)[#]\nIncrease Critical/Counterattack Rate by 50%.
1035	Heart Shot	"[#ffc24a]Heart Shot[#] [#ff6826](Cooldown : 70 Sec)[#]\nAttack an enemy with 160% Physical Attack.\nAdditionally, activate Lethal Attack and deal\n10% of the target's max HP as additional damage."
1036	Heart Shot	"[#ffc24a]Heart Shot[#] [#ff6826](Cooldown : 70 Sec)[#]\nAttack an enemy with 170% Physical Attack.\nAdditionally, activate Lethal Attack and deal\n15% of the target's max HP as additional damage."
1037	Heart Shot	"[#ffc24a]Heart Shot[#] [#ff6826](Cooldown : 70 Sec)[#]\nAttack an enemy with 180% Physical Attack.\nAdditionally, activate Lethal Attack and deal\n20% of the target's max HP as additional damage."
1038	Piercing Feathers	[#ffc24a]Piercing Feathers[#] [#ff6826](Cooldown : 70 Sec)[#]\nAttack 3 enemies with 110% Physical Attack.
1039	Piercing Feathers	[#ffc24a]Piercing Feathers[#] [#ff6826](Cooldown : 70 Sec)[#]\nAttack 3 enemies with 130% Physical Attack.
1040	Piercing Feathers	[#ffc24a]Piercing Feathers[#] [#ff6826](Cooldown : 70 Sec)[#]\nAttack 3 enemies with 150% Physical Attack.
1041	Scout	[#ffc24a]Scout[#] [#ff6826](Unique Passive Effect)[#]\nAll allies become Immune to 5-target AOE attacks for 1 turn.
1042	Scout	[#ffc24a]Scout[#] [#ff6826](Unique Passive Effect)[#]\nAll allies become Immune to 5-targets AOE attacks for 2 turns.
1043	Scout	[#ffc24a]Scout[#] [#ff6826](Unique Passive Effect)[#]\nAll allies become Immune to 5-target AOE attacks for 3 turns.
1044	Gigantic Sword	[#ffc24a]Gigantic Sword[#] [#ff6826](Cooldown : 150 Sec)[#]\nAttack an enemy with 300% Magic Attack.
1045	Gigantic Sword	[#ffc24a]Gigantic Sword[#] [#ff6826](Cooldown : 150 Sec)[#]\nAttack an enemy with 450% Magic Attack.
1046	Gigantic Sword	[#ffc24a]Gigantic Sword[#] [#ff6826](Cooldown : 150 Sec)[#]\nAttack an enemy with 600% Magic Attack.
1047	Thousand Blades	[#ffc24a]Thousand Blades[#] [#ff6826](Cooldown : 72 Sec)[#]\nAttack all enemies with 70% Magic Attack.\nDecrease Damage for one target or more by 25% at a certain rate for 2 turns.
1048	Thousand Blades	[#ffc24a]Thousand Blades[#] [#ff6826](Cooldown : 72 Sec)[#]\nAttack all enemies with 75% Magic Attack.\nDecrease Damage for one target or more by 30% at a certain rate for 2 turns.
1049	Thousand Blades	[#ffc24a]Thousand Blades[#] [#ff6826](Cooldown : 72 Sec)[#]\nAttack all enemies with 85% Magic Attack.\nDecrease Damage for one target or more by 40% at a certain rate for 2 turns.
1050	Sword Shield	[#ffc24a]Sword Shield[#] [#ff6826](Unique Passive Effect)[#]\nImmune to all attacks for 1 turn.
1051	Sword Shield	[#ffc24a]Sword Shield[#] [#ff6826](Unique Passive Effect)[#]\nImmune to all attacks for 2 turns.
1052	Sword Shield	[#ffc24a]Sword Shield[#] [#ff6826](Unique Passive Effect)[#]\nImmune to all attacks for 3 turns.
1053	Jewel (Critical Damage Boost)	[#ffc24a]Jewel (Critical Damage Boost)[#] [#ff6826](Unique Passive Effect)[#]\nIncrease Critical Damage by 5%.
1054	Jewel (Critical Damage Boost)	[#ffc24a]Jewel (Critical Damage Boost)[#] [#ff6826](Unique Passive Effect)[#]\nIncrease Critical Damage by 10%.
1055	Jewel (Critical Damage Boost)	[#ffc24a]Jewel (Critical Damage Boost)[#] [#ff6826](Unique Passive Effect)[#]\nIncrease Critical Damage by 15%.
1056	Jewel (Critical Damage Boost)	[#ffc24a]Jewel (Critical Damage Boost)[#] [#ff6826](Unique Passive Effect)[#]\nIncrease Critical Damage by 20%.
1057	Jewel (Critical Damage Boost)	[#ffc24a]Jewel (Critical Damage Boost)[#] [#ff6826](Unique Passive Effect)[#]\nIncrease Critical Damage by 25%.
1058	Jewel (Critical Damage Boost)	[#ffc24a]Jewel (Critical Damage Boost)[#] [#ff6826](Unique Passive Effect)[#]\nIncrease Critical Damage by 30%.
1059	Jewel (Damage Boost)	[#ffc24a]Jewel (Damage Boost)[#] [#ff6826](Unique Passive Effect)[#]\nIncrease Damage by 3%.
1060	Jewel (Damage Boost)	[#ffc24a]Jewel (Damage Boost)[#] [#ff6826](Unique Passive Effect)[#]\nIncrease Damage by 6%.
1061	Jewel (Damage Boost)	[#ffc24a]Jewel (Damage Boost)[#] [#ff6826](Unique Passive Effect)[#]\nIncrease Damage by 9%.
1062	Jewel (Damage Boost)	[#ffc24a]Jewel (Damage Boost)[#] [#ff6826](Unique Passive Effect)[#]\nIncrease Damage by 12%.
1063	Jewel (Damage Boost)	[#ffc24a]Jewel (Damage Boost)[#] [#ff6826](Unique Passive Effect)[#]\nIncrease Damage by 15%.
1064	Jewel (Damage Boost)	[#ffc24a]Jewel (Damage Boost)[#] [#ff6826](Unique Passive Effect)[#]\nIncrease Damage by 20%.
1065	Jewel (Critical Hit Boost)	[#ffc24a]Jewel (Critical Hit Boost)[#] [#ff6826](Unique Passive Effect)[#]\nIncrease Critical Rate by 3%.
1066	Jewel (Critical Hit Boost)	[#ffc24a]Jewel (Critical Hit Boost)[#] [#ff6826](Unique Passive Effect)[#]\nIncrease Critical Rate by 6%.
1067	Jewel (Critical Hit Boost)	[#ffc24a]Jewel (Critical Hit Boost)[#] [#ff6826](Unique Passive Effect)[#]\nIncrease Critical Rate by 9%.
1068	Jewel (Critical Hit Boost)	[#ffc24a]Jewel (Critical Hit Boost)[#] [#ff6826](Unique Passive Effect)[#]\nIncrease Critical Rate by 12%.
1069	Jewel (Critical Hit Boost)	[#ffc24a]Jewel (Critical Hit Boost)[#] [#ff6826](Unique Passive Effect)[#]\nIncrease Critical Rate by 15%.
1070	Jewel (Critical Hit Boost)	[#ffc24a]Jewel (Critical Hit Boost)[#] [#ff6826](Unique Passive Effect)[#]\nIncrease Critical Rate by 20%.
1071	Jewel (Lethal Attack Boost)	[#ffc24a]Jewel (Lethal Attack Boost)[#] [#ff6826](Unique Passive Effect)[#]\nIncrease Lethal Attack by 3%.
1072	Jewel (Lethal Attack Boost)	[#ffc24a]Jewel (Lethal Attack Boost)[#] [#ff6826](Unique Passive Effect)[#]\nIncrease Lethal Attack by 6%.
1073	Jewel (Lethal Attack Boost)	[#ffc24a]Jewel (Lethal Attack Boost)[#] [#ff6826](Unique Passive Effect)[#]\nIncrease Lethal Attack by 9%.
1074	Jewel (Lethal Attack Boost)	[#ffc24a]Jewel (Lethal Attack Boost)[#] [#ff6826](Unique Passive Effect)[#]\nIncrease Lethal Attack by 12%.
1075	Jewel (Lethal Attack Boost)	[#ffc24a]Jewel (Lethal Attack Boost)[#] [#ff6826](Unique Passive Effect)[#]\nIncrease Lethal Attack by 15%.
1076	Jewel (Lethal Attack Boost)	[#ffc24a]Jewel (Lethal Attack Boost)[#] [#ff6826](Unique Passive Effect)[#]\nIncrease Lethal Attack by 20%.
1077	Jewel (Defense Boost)	[#ffc24a]Jewel (Defense Boost)[#] [#ff6826](Unique Passive Effect)[#]\nIncrease Defense by 1%.
1078	Jewel (Defense Boost)	[#ffc24a]Jewel (Defense Boost)[#] [#ff6826](Unique Passive Effect)[#]\nIncrease Defense by 3%.
1079	Jewel (Defense Boost)	[#ffc24a]Jewel (Defense Boost)[#] [#ff6826](Unique Passive Effect)[#]\nIncrease Defense by 6%.
1080	Jewel (Defense Boost)	[#ffc24a]Jewel (Defense Boost)[#] [#ff6826](Unique Passive Effect)[#]\nIncrease Defense by 9%.
1081	Jewel (Defense Boost)	[#ffc24a]Jewel (Defense Boost)[#] [#ff6826](Unique Passive Effect)[#]\nIncrease Defense by 12%.
1082	Jewel (Defense Boost)	[#ffc24a]Jewel (Defense Boost)[#] [#ff6826](Unique Passive Effect)[#]\nIncrease Defense by 15%.
1083	Jewel (Block Boost)	[#ffc24a]Jewel (Block Boost)[#] [#ff6826](Unique Passive Effect)[#]\nIncrease Block Rate by 3%.
1084	Jewel (Block Boost)	[#ffc24a]Jewel (Block Boost)[#] [#ff6826](Unique Passive Effect)[#]\nIncrease Block Rate by 6%.
1085	Jewel (Block Boost)	[#ffc24a]Jewel (Block Boost)[#] [#ff6826](Unique Passive Effect)[#]\nIncrease Block Rate by 9%.
1086	Jewel (Block Boost)	[#ffc24a]Jewel (Block Boost)[#] [#ff6826](Unique Passive Effect)[#]\nIncrease Block Rate by 12%.
1087	Jewel (Block Boost)	[#ffc24a]Jewel (Block Boost)[#] [#ff6826](Unique Passive Effect)[#]\nIncrease Block Rate by 15%.
1088	Jewel (Block Boost)	[#ffc24a]Jewel (Block Boost)[#] [#ff6826](Unique Passive Effect)[#]\nIncrease Block Rate by 20%.
1089	Jewel (Counter Boost)	[#ffc24a]Jewel (Counter Boost)[#] [#ff6826](Unique Passive Effect)[#]\nIncrease Counterattack Rate by 3%.
1090	Jewel (Counter Boost)	[#ffc24a]Jewel (Counter Boost)[#] [#ff6826](Unique Passive Effect)[#]\nIncrease Counterattack Rate by 6%.
1091	Jewel (Counter Boost)	[#ffc24a]Jewel (Counter Boost)[#] [#ff6826](Unique Passive Effect)[#]\nIncrease Counterattack Rate by 9%.
1092	Jewel (Counter Boost)	[#ffc24a]Jewel (Counter Boost)[#] [#ff6826](Unique Passive Effect)[#]\nIncrease Counterattack Rate by 12%.
1093	Jewel (Counter Boost)	[#ffc24a]Jewel (Counter Boost)[#] [#ff6826](Unique Passive Effect)[#]\nIncrease Counterattack Rate by 15%.
1094	Jewel (Counter Boost)	[#ffc24a]Jewel (Counter Boost)[#] [#ff6826](Unique Passive Effect)[#]\nIncrease Counterattack Rate by 20%.
1095	Jewel (HP Boost)	[#ffc24a]Jewel (HP Boost)[#] [#ff6826](Unique Passive Effect)[#]\nIncrease HP by 3%.
1096	Jewel (HP Boost)	[#ffc24a]Jewel (HP Boost)[#] [#ff6826](Unique Passive Effect)[#]\nIncrease HP by 6%.
1097	Jewel (HP Boost)	[#ffc24a]Jewel (HP Boost)[#] [#ff6826](Unique Passive Effect)[#]\nIncrease HP by 9%.
1098	Jewel (HP Boost)	[#ffc24a]Jewel (HP Boost)[#] [#ff6826](Unique Passive Effect)[#]\nIncrease HP by 12%.
1099	Jewel (HP Boost)	[#ffc24a]Jewel (HP Boost)[#] [#ff6826](Unique Passive Effect)[#]\nIncrease HP by 15%.
1100	Jewel (HP Boost)	[#ffc24a]Jewel (HP Boost)[#] [#ff6826](Unique Passive Effect)[#]\nIncrease HP by 20%.
1101	Jewel (Life Steal)	"[#ffc24a]Jewel (Life Steal)[#] [#ff6826](Unique Passive Effect)[#]\nWith a normal attack, Life Steal 10% of the dealt Damage."
1102	Jewel (Life Steal)	"[#ffc24a]Jewel (Life Steal)[#] [#ff6826](Unique Passive Effect)[#]\nWith a normal attack, Life Steal 10% of the dealt Damage."
1103	Jewel (Life Steal)	"[#ffc24a]Jewel (Life Steal)[#] [#ff6826](Unique Passive Effect)[#]\nWith a normal attack, Life Steal 15% of the dealt Damage."
1104	Jewel (Life Steal)	"[#ffc24a]Jewel (Life Steal)[#] [#ff6826](Unique Passive Effect)[#]\nWith a normal attack, Life Steal 20% of the dealt Damage."
1105	Jewel (Life Steal)	"[#ffc24a]Jewel (Life Steal)[#] [#ff6826](Unique Passive Effect)[#]\nWith a normal attack, Life Steal 25% of the dealt Damage."
1106	Jewel (Life Steal)	"[#ffc24a]Jewel (Life Steal)[#] [#ff6826](Unique Passive Effect)[#]\nWith a normal attack, Life Steal 30% of the dealt Damage."
1107	Chest Bite	[#ffc24a]Chest Bite[#] [#ff6826](Cooldown : 30 sec)[#]\nAttack an enemy with 300% of Physical Attack.\nBleed the target by 80% of Physical Attack for 2 turns with certain rate.
1108	Lock	[#ffc24a]Lock[#] [#ff6826](Cooldown : 50 sec)[#]\nIncrease self's Defense by 80% for 2 turns.
1109	Mimic's Greed	"[#ffc24a]Mimic's Greed[#] [#ff6826](Unique Passive Effect)[#]\nIncrease Hero, Item, and Gold drop rates by 10%."
1110	Banshee 1	[#ffc24a]Banshee 1[#] [#ff6826](Unique Passive Effect)[#]\nNormal Banshee 1 turn.
1111	Banshee 2	[#ffc24a]Banshee 2[#] [#ff6826](Unique Passive Effect)[#]\nSpecial Banshee 10 turns
1112	Banshee 3	[#ffc24a]Banshee 3[#] [#ff6826](Cooldown : 50 Sec)[#]\nAll allies become Immune to damage 2 times.
1113	Dual Blade Slasher	[#ffc24a]Dual Blade Slasher[#] [#ff6826](Cooldown : 70 Sec)[#]\nAttack an enemy with 180% Physical Attack.\nCritical Hit guaranteed.
1114	Dual Blade Slasher	[#ffc24a]Dual Blade Slasher[#] [#ff6826](Cooldown : 70 Sec)[#]\nAttack an enemy with 190% Physical Attack.\nCritical Hit guaranteed.
1115	Dual Blade Slasher	[#ffc24a]Dual Blade Slasher[#] [#ff6826](Cooldown : 70 Sec)[#]\nAttack an enemy with 200% Physical Attack.\nCritical Hit guaranteed.
